date,site,policy,clip_kWh_day,ac_kWh_day
2024-01-14,WC,offpoint,6164.3492112525055,115667.50307176774
2024-01-15,WC,offpoint,6136.142332551572,115361.54616260497
2024-01-16,WC,offpoint,4645.766440233712,113272.21272160408
2024-01-17,WC,offpoint,6159.220687852334,115148.98236378212
2024-01-18,WC,offpoint,5098.291149727671,113849.44152640743
2024-01-19,WC,offpoint,6678.686123832729,115802.86909730382
2024-01-20,WC,offpoint,939.8354147142363,104957.0198582669
2024-01-21,WC,offpoint,2770.4813706188743,107424.21147284693
2024-01-22,WC,offpoint,3344.7410302958197,111670.6288481878
2024-01-23,WC,offpoint,4771.2803023957695,112150.1457861037
2024-01-24,WC,offpoint,5490.35326755646,112830.619864621
2024-01-25,WC,offpoint,6139.381399962205,113396.64689462926
2024-01-26,WC,offpoint,4738.619706005213,98051.56503675182
2024-01-27,WC,offpoint,2435.001950272057,93802.54942077288
2024-01-28,WC,offpoint,2687.379286017269,104208.9982054286
2024-01-29,WC,offpoint,2913.540181255201,106141.13589480963
2024-01-30,WC,offpoint,2098.1729185041404,105320.90907633275
2024-01-31,WC,offpoint,2712.9879240801274,105863.92570891621
2024-02-01,WC,offpoint,690.8321075217646,103772.46591396972
2024-02-02,WC,offpoint,2560.4818334961237,105949.22115072957
2024-02-03,WC,offpoint,0.0,90540.5716403086
2024-02-04,WC,offpoint,1969.3860099934554,97584.43054497201
2024-02-05,WC,offpoint,0.0,88060.79561518424
2024-02-06,WC,offpoint,1469.5239185569717,102211.53932326645
2024-02-07,WC,offpoint,1357.2362483216675,104022.31296695283
2024-02-08,WC,offpoint,3983.6470770433352,106039.6451159431
2024-02-09,WC,offpoint,0.0,93676.25881608628
2024-02-10,WC,offpoint,4324.1540385862045,109001.23241839925
2024-02-11,WC,offpoint,4662.636582997435,109081.80422023876
2024-02-12,WC,offpoint,3723.1720727715347,108083.49665205301
2024-02-13,WC,offpoint,2383.581755128249,102073.64301496829
2024-02-14,WC,offpoint,241.41150429633308,92933.60162999439
2024-02-15,WC,offpoint,0.0,89577.21900792928
2024-02-16,WC,offpoint,4.149816467408527,102203.00279237554
2024-02-17,WC,offpoint,3345.2808748642583,106052.60138558564
2024-02-18,WC,offpoint,3919.135651114875,106907.31029856662
2024-02-19,WC,offpoint,3268.2180627195976,105454.18368147106
2024-02-20,WC,offpoint,632.7648374765831,93173.05667503507
2024-02-21,WC,offpoint,2086.903185833049,102995.3266333737
2024-02-22,WC,offpoint,2321.330689677665,104619.58397866442
2024-02-23,WC,offpoint,2275.173979076131,103849.36074064413
2024-02-24,WC,offpoint,0.0,69819.98749220022
2024-02-25,WC,offpoint,0.0,92468.89643877256
2024-02-26,WC,offpoint,2287.7253652923337,103691.59116551786
2024-02-27,WC,offpoint,2459.800821482253,103479.02736669501
2024-02-28,WC,offpoint,1547.5314586963996,100417.50086120168
2024-02-29,WC,offpoint,0.0,90186.43360341265
2024-03-01,WC,offpoint,718.330201574161,96335.87104037682
2024-03-02,WC,offpoint,723.5936861164391,98446.52834183104
2024-03-03,WC,offpoint,0.0,80358.15835155506
2024-03-04,WC,offpoint,0.0,29733.694101623143
2024-03-05,WC,offpoint,0.0,92253.22853368119
2024-03-06,WC,offpoint,0.0,79586.18061868733
2024-03-07,WC,offpoint,0.0,86200.35627120147
2024-03-08,WC,offpoint,0.0,74276.40440466383
2024-03-09,WC,offpoint,436.5313368490224,96174.18759212934
2024-03-10,WC,offpoint,442.8745105281778,95911.41824844168
2024-03-11,WC,offpoint,306.42879585523224,95335.80897734364
2024-03-12,WC,offpoint,0.0,90309.1132815904
2024-03-13,WC,offpoint,0.0,86179.97713874289
2024-03-14,WC,offpoint,0.0,92986.87730218974
2024-03-15,WC,offpoint,0.0,89888.43940163433
2024-03-16,WC,offpoint,0.0,84461.38195511748
2024-03-17,WC,offpoint,0.0,89041.55823489571
2024-03-18,WC,offpoint,0.0,81032.4242175353
2024-03-19,WC,offpoint,0.0,85420.95567551772
2024-03-20,WC,offpoint,0.0,74802.6178977497
2024-03-21,WC,offpoint,0.0,85783.86618665082
2024-03-22,WC,offpoint,0.0,63189.75146377503
2024-03-23,WC,offpoint,0.0,42191.01240177848
2024-03-24,WC,offpoint,0.0,66722.6292807817
2024-03-25,WC,offpoint,0.0,78051.26754947327
2024-03-26,WC,offpoint,0.0,78350.07151810423
2024-03-27,WC,offpoint,0.0,80174.47623714368
2024-03-28,WC,offpoint,0.0,78504.87194810409
2024-03-29,WC,offpoint,0.0,77171.72578634409
2024-03-30,WC,offpoint,0.0,79137.16489888824
2024-03-31,WC,offpoint,0.0,54054.23175436673
2024-04-01,WC,offpoint,0.0,73795.2679330426
2024-04-02,WC,offpoint,0.0,74099.20042507374
2024-04-03,WC,offpoint,0.0,79054.02883534862
2024-04-04,WC,offpoint,0.0,71995.56110300923
2024-04-05,WC,offpoint,0.0,77232.72822257767
2024-04-06,WC,offpoint,0.0,62305.89094409833
2024-04-07,WC,offpoint,0.0,20799.941299668906
2024-04-08,WC,offpoint,0.0,38792.555882313114
2024-04-09,WC,offpoint,0.0,64310.333826712194
2024-04-10,WC,offpoint,0.0,71316.97648048145
2024-04-11,WC,offpoint,0.0,73937.38201568415
2024-04-12,WC,offpoint,0.0,74330.52382264983
2024-04-13,WC,offpoint,0.0,72378.85074660089
2024-04-14,WC,offpoint,0.0,70429.33704882569
2024-04-15,WC,offpoint,0.0,65911.78273898637
2024-04-16,WC,offpoint,0.0,64885.53821438391
2024-04-17,WC,offpoint,0.0,51655.29745336609
2024-04-18,WC,offpoint,0.0,53466.07109705248
2024-04-19,WC,offpoint,0.0,63881.022433661106
2024-04-20,WC,offpoint,0.0,38499.15035936653
2024-04-21,WC,offpoint,0.0,51433.69125802191
2024-04-22,WC,offpoint,0.0,57502.21901298636
2024-04-23,WC,offpoint,0.0,48474.533256123745
2024-04-24,WC,offpoint,0.0,50486.39900155364
2024-04-25,WC,offpoint,0.0,62453.673394708494
2024-04-26,WC,offpoint,0.0,60680.68887081284
2024-04-27,WC,offpoint,0.0,47771.11578344778
2024-04-28,WC,offpoint,0.0,36874.353169507376
2024-04-29,WC,offpoint,0.0,59211.906761232545
2024-04-30,WC,offpoint,0.0,47318.1861905275
2024-05-01,WC,offpoint,0.0,49879.61370662824
2024-05-02,WC,offpoint,0.0,55557.69887746923
2024-05-03,WC,offpoint,0.0,34406.9935694571
2024-05-04,WC,offpoint,0.0,38463.52061784956
2024-05-05,WC,offpoint,0.0,56668.294115890276
2024-05-06,WC,offpoint,0.0,51335.84442999234
2024-05-07,WC,offpoint,0.0,31782.944083417435
2024-05-08,WC,offpoint,0.0,55303.70200801869
2024-05-09,WC,offpoint,0.0,55737.19719647518
2024-05-10,WC,offpoint,0.0,22542.69452773198
2024-05-11,WC,offpoint,0.0,51127.32946543279
2024-05-12,WC,offpoint,0.0,52966.30998782011
2024-05-13,WC,offpoint,0.0,52769.94152605044
2024-05-14,WC,offpoint,0.0,50611.10309686304
2024-05-15,WC,offpoint,0.0,48602.88130227011
2024-05-16,WC,offpoint,0.0,45766.67290083392
2024-05-17,WC,offpoint,0.0,47294.028146089855
2024-05-18,WC,offpoint,0.0,46225.94566743336
2024-05-19,WC,offpoint,0.0,46304.76297442545
2024-05-20,WC,offpoint,0.0,43218.33661551781
2024-05-21,WC,offpoint,0.0,37893.57971472014
2024-05-22,WC,offpoint,0.0,37791.27916900095
2024-05-23,WC,offpoint,0.0,46374.80780718041
2024-05-24,WC,offpoint,0.0,42007.33028736711
2024-05-25,WC,offpoint,0.0,47107.6468088363
2024-05-26,WC,offpoint,0.0,46355.64332500083
2024-05-27,WC,offpoint,0.0,47153.53359715361
2024-05-28,WC,offpoint,0.0,44409.63861692049
2024-05-29,WC,offpoint,0.0,43625.649342405006
2024-05-30,WC,offpoint,0.0,37026.85926009138
2024-05-31,WC,offpoint,0.0,33251.05138728719
2024-06-01,WC,offpoint,0.0,43922.024010477995
2024-06-02,WC,offpoint,0.0,29865.956020890684
2024-06-03,WC,offpoint,0.0,15600.158416464845
2024-06-04,WC,offpoint,0.0,25252.174416727117
2024-06-05,WC,offpoint,0.0,21361.109728561205
2024-06-06,WC,offpoint,0.0,19043.28707396853
2024-06-07,WC,offpoint,0.0,40275.23898953071
2024-06-08,WC,offpoint,0.0,44231.75983161984
2024-06-09,WC,offpoint,0.0,44869.58618923048
2024-06-10,WC,offpoint,0.0,43544.67265713916
2024-06-11,WC,offpoint,0.0,34383.64529187212
2024-06-12,WC,offpoint,0.0,34792.30763018041
2024-06-13,WC,offpoint,0.0,43954.684606868555
2024-06-14,WC,offpoint,0.0,40105.18795047244
2024-06-15,WC,offpoint,0.0,42740.57417244933
2024-06-16,WC,offpoint,0.0,40407.36594765615
2024-06-17,WC,offpoint,0.0,27609.540685957945
2024-06-18,WC,offpoint,0.0,22149.687681908414
2024-06-19,WC,offpoint,0.0,39485.17646362029
2024-06-20,WC,offpoint,0.0,40961.78631944296
2024-06-21,WC,offpoint,0.0,18553.91797267861
2024-06-22,WC,offpoint,0.0,39273.287470508
2024-06-23,WC,offpoint,0.0,42643.672072414534
2024-06-24,WC,offpoint,0.0,38840.73701004629
2024-06-25,WC,offpoint,0.0,43396.08043967634
2024-06-26,WC,offpoint,0.0,42757.57927635516
2024-06-27,WC,offpoint,0.0,41182.717709076605
2024-06-28,WC,offpoint,0.0,38745.18452143259
2024-06-29,WC,offpoint,0.0,34382.025758166805
2024-06-30,WC,offpoint,0.0,31521.659312292977
2024-07-01,WC,offpoint,0.0,24578.988239883736
2024-07-02,WC,offpoint,0.0,27409.3933122092
2024-07-03,WC,offpoint,0.0,17554.530715355988
2024-07-04,WC,offpoint,0.0,35631.36105067667
2024-07-05,WC,offpoint,0.0,45350.72266085171
2024-07-06,WC,offpoint,0.0,39108.63487713412
2024-07-07,WC,offpoint,0.0,23513.200100643116
2024-07-08,WC,offpoint,0.0,35774.68978359721
2024-07-09,WC,offpoint,0.0,16147.020964293508
2024-07-10,WC,offpoint,0.0,22020.25994662517
2024-07-11,WC,offpoint,0.0,26957.948291852117
2024-07-12,WC,offpoint,0.0,24493.287914644046
2024-07-13,WC,offpoint,0.0,21447.75478179566
2024-07-14,WC,offpoint,0.0,30928.10020929434
2024-07-15,WC,offpoint,0.0,43272.18611121959
2024-07-16,WC,offpoint,0.0,32783.14110759272
2024-07-17,WC,offpoint,0.0,30229.001493165888
2024-07-18,WC,offpoint,0.0,29054.29971224271
2024-07-19,WC,offpoint,0.0,32855.210357479315
2024-07-20,WC,offpoint,0.0,39572.36136142319
2024-07-21,WC,offpoint,0.0,46193.82491561124
2024-07-22,WC,offpoint,0.0,50576.14816105661
2024-07-23,WC,offpoint,0.0,44706.013284993474
2024-07-24,WC,offpoint,0.0,29676.200655084398
2024-07-25,WC,offpoint,0.0,49780.14734489337
2024-07-26,WC,offpoint,0.0,42106.39176567566
2024-07-27,WC,offpoint,0.0,21011.425409354866
2024-07-28,WC,offpoint,0.0,42525.4461119264
2024-07-29,WC,offpoint,0.0,39792.21306191995
2024-07-30,WC,offpoint,0.0,50477.76148845862
2024-07-31,WC,offpoint,0.0,54461.679442396024
2024-08-01,WC,offpoint,0.0,53519.785631612154
2024-08-02,WC,offpoint,0.0,45504.03851828836
2024-08-03,WC,offpoint,0.0,54861.56930646718
2024-08-04,WC,offpoint,0.0,40198.44609967027
2024-08-05,WC,offpoint,0.0,31639.34542821267
2024-08-06,WC,offpoint,0.0,54391.22972621475
2024-08-07,WC,offpoint,0.0,50356.56638284407
2024-08-08,WC,offpoint,0.0,23307.65428120998
2024-08-09,WC,offpoint,0.0,42200.594642868266
2024-08-10,WC,offpoint,0.0,19098.081297665085
2024-08-11,WC,offpoint,0.0,49551.523170159475
2024-08-12,WC,offpoint,0.0,52229.42215190093
2024-08-13,WC,offpoint,0.0,28954.428467081507
2024-08-14,WC,offpoint,0.0,45797.57900237705
2024-08-15,WC,offpoint,0.0,62045.82082325287
2024-08-16,WC,offpoint,0.0,63281.92992383597
2024-08-17,WC,offpoint,0.0,37391.5242660719
2024-08-18,WC,offpoint,0.0,55847.055566152514
2024-08-19,WC,offpoint,0.0,62916.725073287016
2024-08-20,WC,offpoint,0.0,59664.026587300184
2024-08-21,WC,offpoint,0.0,52002.28254973024
2024-08-22,WC,offpoint,0.0,63834.59580077536
2024-08-23,WC,offpoint,0.0,61269.38937269553
2024-08-24,WC,offpoint,0.0,48912.61712341196
2024-08-25,WC,offpoint,0.0,54818.381740992074
2024-08-26,WC,offpoint,0.0,27522.62571043927
2024-08-27,WC,offpoint,0.0,39828.24768686325
2024-08-28,WC,offpoint,0.0,60145.56794234773
2024-08-29,WC,offpoint,0.0,72678.46448208451
2024-08-30,WC,offpoint,0.0,73445.17873040996
2024-08-31,WC,offpoint,0.0,68449.05221064949
2024-09-01,WC,offpoint,0.0,70483.32150566959
2024-09-02,WC,offpoint,0.0,64975.01745160267
2024-09-03,WC,offpoint,0.0,37976.3108948334
2024-09-04,WC,offpoint,0.0,43037.48868509076
2024-09-05,WC,offpoint,0.0,68254.84312715357
2024-09-06,WC,offpoint,0.0,74901.67937605827
2024-09-07,WC,offpoint,0.0,75369.3197334685
2024-09-08,WC,offpoint,0.0,73415.4872791458
2024-09-09,WC,offpoint,0.0,79367.13868504323
2024-09-10,WC,offpoint,0.0,79938.9690441622
2024-09-11,WC,offpoint,0.0,77320.72288723325
2024-09-12,WC,offpoint,0.0,72992.11417634755
2024-09-13,WC,offpoint,0.0,67096.20172214144
2024-09-14,WC,offpoint,0.0,78922.30676064952
2024-09-15,WC,offpoint,0.0,53813.32611570084
2024-09-16,WC,offpoint,0.0,81826.13069428269
2024-09-17,WC,offpoint,0.0,82441.28358001888
2024-09-18,WC,offpoint,0.0,38893.77673889541
2024-09-19,WC,offpoint,0.0,83318.26108144797
2024-09-20,WC,offpoint,0.0,86179.97713874289
2024-09-21,WC,offpoint,0.0,86851.81370416518
2024-09-22,WC,offpoint,0.0,83822.61086951206
2024-09-23,WC,offpoint,0.0,79200.7315968219
2024-09-24,WC,offpoint,0.0,45059.881399605205
2024-09-25,WC,offpoint,0.0,49108.71566289742
2024-09-26,WC,offpoint,0.0,83441.21068190994
2024-09-27,WC,offpoint,0.0,58643.180508382095
2024-09-28,WC,offpoint,0.0,30272.86386435155
2024-09-29,WC,offpoint,0.0,74429.8552232426
2024-09-30,WC,offpoint,0.0,68789.01932762392
2024-10-01,WC,offpoint,0.0,89968.4713589054
2024-10-02,WC,offpoint,0.0,86176.60311019015
2024-10-03,WC,offpoint,0.0,89591.5248889929
2024-10-04,WC,offpoint,0.0,79313.96399505198
2024-10-05,WC,offpoint,0.0,86072.54806962355
2024-10-06,WC,offpoint,0.0,85482.22803403554
2024-10-07,WC,offpoint,0.0,91040.46771068306
2024-10-08,WC,offpoint,0.0,75970.03177699895
2024-10-09,WC,offpoint,0.0,35761.598552812575
2024-10-10,WC,offpoint,0.0,56711.616642507506
2024-10-11,WC,offpoint,416.5570878167782,96031.66862606147
2024-10-12,WC,offpoint,0.0,80402.96545073547
2024-10-13,WC,offpoint,0.0,88440.57626908104
2024-10-14,WC,offpoint,1441.6879443443722,101099.7634135044
2024-10-15,WC,offpoint,2434.4621057036184,102807.83162804529
2024-10-16,WC,offpoint,418.4805227443103,97021.4396633563
2024-10-17,WC,offpoint,0.0,68840.57448390985
2024-10-18,WC,offpoint,0.0,98303.80645674505
2024-10-19,WC,offpoint,1284.4582137865236,100734.15367952912
2024-10-20,WC,offpoint,2228.2414805599346,103182.07887511559
2024-10-21,WC,offpoint,925.0566923482875,101281.1511884999
2024-10-22,WC,offpoint,2232.1553536811207,103485.20160029407
2024-10-23,WC,offpoint,2371.4352523383677,104296.85790894205
2024-10-24,WC,offpoint,2528.1251383277777,103082.74747452282
2024-10-25,WC,offpoint,2836.5113480485343,105580.74325383201
2024-10-26,WC,offpoint,929.7133290560068,95692.88218042802
2024-10-27,WC,offpoint,0.0,62878.396108927845
2024-10-28,WC,offpoint,0.0,92788.0795398621
2024-10-29,WC,offpoint,2572.6623152239918,106597.13561506046
2024-10-30,WC,offpoint,2735.9652971767773,106219.78426172162
2024-10-31,WC,offpoint,3036.9286440814994,103026.60363940516
2024-11-01,WC,offpoint,2886.9868151975716,106443.41487419745
2024-11-02,WC,offpoint,961.5301796559088,93696.57094527874
2024-11-03,WC,offpoint,2670.239220969337,102725.91021478467
2024-11-04,WC,offpoint,0.0,93891.52183775132
2024-11-05,WC,offpoint,3987.0550845340713,109870.07827236375
2024-11-06,WC,offpoint,3634.1316979170933,109572.75887629601
2024-11-07,WC,offpoint,302.514922734048,100242.18633760113
2024-11-08,WC,offpoint,0.0,80664.92502757048
2024-11-09,WC,offpoint,4068.436653226232,110182.24339406358
2024-11-10,WC,offpoint,0.0,63444.96298350455
2024-11-11,WC,offpoint,3697.9683181350047,110484.28643010519
2024-11-12,WC,offpoint,5611.64935537513,113052.3950000453
2024-11-13,WC,offpoint,5568.596751042125,113413.55101633097
2024-11-14,WC,offpoint,4949.799914468966,112429.14444578253
2024-11-15,WC,offpoint,5813.956107397629,113952.18093449094
2024-11-16,WC,offpoint,4623.362890643497,112516.70024807376
2024-11-17,WC,offpoint,5523.519729577469,113668.76253606049
2024-11-18,WC,offpoint,3815.924356338919,108901.46215544216
2024-11-19,WC,offpoint,1050.6045334483388,100476.88376372997
2024-11-20,WC,offpoint,0.0,92528.68422472719
2024-11-21,WC,offpoint,2214.8803274910697,110224.62119268603
2024-11-22,WC,offpoint,0.0,72129.98240055054
2024-11-23,WC,offpoint,5231.328856909877,114585.82349669616
2024-11-24,WC,offpoint,5717.998735357611,114476.23504930307
2024-11-25,WC,offpoint,813.342845619416,83511.458433683
2024-11-26,WC,offpoint,0.0,82109.95397613948
2024-11-27,WC,offpoint,2203.003746985416,104042.05127263886
2024-11-28,WC,offpoint,6960.316048477762,116819.70032089658
2024-11-29,WC,offpoint,7142.783512610131,117124.57754092247
2024-11-30,WC,offpoint,6957.076981067128,116925.37489516853
2024-12-01,WC,offpoint,4585.03392628433,113430.38718015669
2024-12-02,WC,offpoint,3614.2924100269665,112645.82408213479
2024-12-03,WC,offpoint,0.0,87343.88202829729
2024-12-04,WC,offpoint,1885.8450630275256,109436.71804504938
2024-12-05,WC,offpoint,3321.021848222501,109237.92028272174
2024-12-06,WC,offpoint,0.0,47307.52426030082
2024-12-07,WC,offpoint,5669.7166254203075,115248.85360894332
2024-12-08,WC,offpoint,6841.550243421183,117420.54732556915
2024-12-09,WC,offpoint,8212.215602687707,118681.08439287412
2024-12-10,WC,offpoint,5639.215407303511,114323.42505749683
2024-12-11,WC,offpoint,5450.1348472077625,114537.06854545657
2024-12-12,WC,offpoint,0.0,89771.29313028307
2024-12-13,WC,offpoint,3909.1825055367462,103137.40673707727
2024-12-14,WC,offpoint,8427.208702068527,119354.40553085961
2024-12-15,WC,offpoint,0.0,65230.63385475852
2024-12-16,WC,offpoint,4243.481254542574,102475.01745160266
2024-12-17,WC,offpoint,3000.7590579960815,104829.41457570708
2024-12-18,WC,offpoint,6763.677664423871,118283.48886821882
2024-12-19,WC,offpoint,7680.873586201662,118756.39271017136
2024-12-20,WC,offpoint,5089.113792064207,116056.05619990168
2024-12-21,WC,offpoint,6982.044792357428,118269.58787058151
2024-12-22,WC,offpoint,6499.45772711099,117613.64274099018
2024-12-23,WC,offpoint,4801.376637086245,115637.94658164571
2024-12-24,WC,offpoint,8101.952349584048,119300.42107401571
2024-12-25,WC,offpoint,7677.90444107525,118678.2502088898
2024-12-26,WC,offpoint,5995.3778613311115,115080.42210359036
2024-12-27,WC,offpoint,0.0,89964.96236921055
2024-12-28,WC,offpoint,5314.228977103257,114953.82855229144
2024-12-29,WC,offpoint,0.0,94611.5395309068
2024-12-30,WC,offpoint,0.0,96718.55288152405
2024-12-31,WC,offpoint,6170.692384931668,115203.23674291023
